Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2009-03-26,35.996726989746094,12.330300331115723,39.8007926940918,3.364239454269409,29.290340423583984,21.538888931274414,42.24760437011719,12.678189277648926,15.085396766662598,16.412546157836914,92.91010284423828,17.769559860229492,21.705448150634766,62.74507141113281,10.789803504943848,36.25672912597656,21.415266036987305,38.68536376953125,16.756607055664062,14.307977676391602,10.16465950012207,33.071441650390625,8.927499771118164,29.25449562072754,18.018386840820312,15.563562393188477,12.689309120178223,19.38532066345215,39.22542953491211
2009-03-27,35.50293731689453,11.776129722595215,39.93996810913086,3.2717669010162354,28.434213638305664,21.237995147705078,41.48297882080078,12.414519309997559,15.169483184814453,16.007835388183594,89.66626739501953,17.394136428833008,20.870622634887695,59.80411148071289,10.516990661621094,36.208763122558594,20.164203643798828,37.96080017089844,16.501428604125977,13.776074409484863,10.002367973327637,32.94257736206055,8.520000457763672,28.735990524291992,17.568334579467773,15.604331016540527,12.403515815734863,19.261249542236328,39.084163665771484
2009-03-30,34.31787109375,10.439603805541992,39.06616973876953,3.199502944946289,26.911361694335938,19.264638900756836,40.21861267089844,11.94576644897461,14.772595405578613,15.370620727539062,83.34449005126953,17.210115432739258,19.84314727783203,60.03913497924805,10.039565086364746,36.33211135864258,18.2876033782959,37.208614349365234,16.13081169128418,13.28217601776123,9.878514289855957,32.0676383972168,8.142499923706055,28.12987518310547,17.11829376220703,15.400482177734375,12.232040405273438,18.969297409057617,38.481964111328125
2009-03-31,35.07264709472656,11.107865333557129,38.29288864135742,3.218794107437134,26.956825256347656,19.56553840637207,40.4835205078125,12.28268051147461,14.782685279846191,15.637565612792969,87.95723724365234,17.34261703491211,19.878820419311523,61.54454803466797,10.250995635986328,36.05111312866211,19.560747146606445,37.657169342041016,16.25232696533203,13.958442687988281,10.013045310974121,31.93876075744629,8.182499885559082,29.67804718017578,17.468849182128906,15.39029598236084,12.712172508239746,18.947402954101562,38.734737396240234
2009-04-01,35.728675842285156,11.925470352172852,37.3726921081543,3.328108072280884,26.850751876831055,20.286298751831055,41.12174606323242,12.788049697875977,15.088763236999512,16.180055618286133,91.49971771240234,17.541358947753906,20.199907302856445,62.00189208984375,10.250995635986328,36.35266876220703,20.708776473999023,38.11952209472656,16.39813995361328,14.672703742980957,10.036534309387207,32.69841003417969,8.172499656677246,30.773447036743164,17.260190963745117,15.91010570526123,12.412662506103516,19.341529846191406,39.27004623413086
2009-04-02,36.77266311645508,12.371438026428223,36.56847381591797,3.451200485229492,28.184202194213867,22.07071876525879,42.331905364990234,13.286097526550293,15.250212669372559,17.40281867980957,94.76019287109375,18.233299255371094,21.812475204467773,64.0408935546875,10.707962036132812,36.30469512939453,20.76038932800293,38.885494232177734,16.404218673706055,14.657503128051758,10.781800270080566,33.51908874511719,8.537500381469727,30.649290084838867,17.5856876373291,16.542022705078125,12.709887504577637,19.991117477416992,39.87968826293945
2009-04-03,36.7585563659668,12.660490036010742,36.011714935302734,3.5516343116760254,28.555438995361328,22.49757957458496,42.43425369262695,13.300747871398926,15.125762939453125,17.221982955932617,99.05767059326172,18.40260124206543,21.548471450805664,64.93017578125,10.878466606140137,35.74269485473633,21.586082458496094,39.08561706542969,16.076139450073242,14.24718952178955,11.07648754119873,33.66151809692383,9.317500114440918,31.116661071777344,17.143329620361328,16.710189819335938,13.736465454101562,19.640779495239258,39.998634338378906
2009-04-06,36.737396240234375,12.520092010498047,36.9937858581543,3.6269612312316895,28.911516189575195,21.90976905822754,42.079044342041016,12.839320182800293,15.132488250732422,16.894773483276367,96.77619171142578,18.292184829711914,21.25592613220215,64.51092529296875,10.817085266113281,35.77695083618164,20.789875030517578,38.60255813598633,16.203725814819336,14.254791259765625,10.948362350463867,33.675086975097656,9.119999885559082,30.773447036743164,18.30347442626953,16.832490921020508,13.519261360168457,19.65538215637207,39.72356033325195
2009-04-07,35.83447265625,12.39621353149414,36.6380729675293,3.5213208198547363,27.75992202758789,20.608200073242188,41.18193435668945,12.341273307800293,15.008036613464355,16.464221954345703,96.30331420898438,17.938858032226562,20.899158477783203,62.726016998291016,10.537450790405273,35.201236724853516,20.089506149291992,38.22992706298828,15.96070384979248,14.254791259765625,10.647270202636719,33.01718521118164,9.154999732971191,30.247644424438477,19.572111129760742,16.39320945739746,13.066561698913574,19.998414993286133,38.950355529785156
2009-04-08,36.243614196777344,12.982575416564941,37.09431838989258,3.561739921569824,27.934179306030273,20.692176818847656,41.230106353759766,12.546355247497559,15.132488250732422,16.670883178710938,95.19989776611328,18.49094009399414,21.134628295898438,64.27591705322266,10.414682388305664,35.262916564941406,20.222209930419922,38.3403434753418,16.258398056030273,14.581523895263672,10.728416442871094,32.87474822998047,9.345000267028809,30.773447036743164,19.079681396484375,16.372533798217773,13.219746589660645,20.23196792602539,39.113914489746094
2009-04-09,37.47808074951172,15.551010131835938,36.9937858581543,3.661255359649658,29.66159439086914,22.75649642944336,41.68166732788086,13.051721572875977,15.132488250732422,17.118654251098633,103.14772033691406,19.065095901489258,22.147830963134766,64.5998764038086,10.898930549621582,35.23550796508789,24.144271850585938,39.106319427490234,15.978923797607422,14.946250915527344,11.375450134277344,33.36308288574219,9.350000381469727,31.284631729125977,19.91431427001953,16.5896053314209,13.441523551940918,21.15160369873047,37.66414260864258
2009-04-13,37.63325881958008,16.897172927856445,36.76953125,3.6811587810516357,28.146312713623047,23.204341888427734,40.9290657043457,13.10299015045166,15.045040130615234,16.817270278930664,107.97615814208984,19.1092586517334,21.598421096801758,63.488277435302734,10.898930549621582,35.05730438232422,24.844640731811523,38.71986770629883,15.827030181884766,14.885458946228027,11.343419075012207,32.58310317993164,9.5625,31.985673904418945,20.339975357055664,16.40355110168457,13.971960067749023,21.290285110473633,38.31097412109375
2009-04-14,37.34404373168945,15.220671653747559,37.17938232421875,3.6226742267608643,28.062978744506836,22.8824520111084,40.086158752441406,13.132291793823242,14.870137214660645,16.378110885620117,95.49854278564453,18.652875900268555,21.55560874938965,63.05635070800781,10.919391632080078,35.20808792114258,22.632944107055664,37.829689025878906,15.6022367477417,14.703100204467773,10.976127624511719,32.047298431396484,9.479999542236328,30.189233779907227,20.448476791381836,16.176151275634766,13.33635425567627,21.093217849731445,38.006134033203125
2009-04-15,37.90130615234375,17.02931022644043,36.823665618896484,3.6021573543548584,28.464523315429688,23.10637664794922,40.15841293334961,12.86129093170166,15.14594554901123,16.98948860168457,100.54269409179688,18.89579200744629,21.883831024169922,62.78955078125,10.653395652770996,35.48223876953125,24.004196166992188,37.22932815551758,15.948546409606934,14.307977676391602,11.127740859985352,33.06467056274414,9.34000015258789,31.86885643005371,20.957597732543945,16.377700805664062,13.514690399169922,21.195392608642578,38.13253402709961
2009-04-16,38.62787628173828,17.08712387084961,36.48341751098633,3.718820571899414,29.085786819458008,23.18434715270996,39.69480514526367,13.242154121398926,15.169483184814453,17.661148071289062,100.54269409179688,19.11662483215332,22.46892547607422,64.42838287353516,10.837549209594727,35.77695083618164,24.505510330200195,37.74688720703125,15.705514907836914,15.014634132385254,11.482222557067871,34.20412826538086,9.454999923706055,31.540225982666016,20.331628799438477,16.39837646484375,13.27690601348877,22.180723190307617,37.753379821777344
2009-04-17,37.957740783691406,18.012083053588867,36.398353576660156,3.7791428565979004,29.03276824951172,22.88665008544922,39.74298858642578,13.176230430603027,15.142576217651367,17.54920768737793,100.0531997680664,19.212318420410156,22.46892547607422,64.32673645019531,10.639758110046387,36.35953140258789,24.520261764526367,38.706077575683594,15.632612228393555,14.589118003845215,11.661600112915039,35.03837203979492,9.582500457763672,31.058250427246094,20.14801025390625,16.42421531677246,13.26090145111084,21.91067886352539,37.3221549987793
2009-04-20,36.65980911254883,15.67489242553711,35.369895935058594,3.689730644226074,27.638690948486328,21.603757858276367,38.45453643798828,12.678189277648926,14.910496711730957,16.71393585205078,95.41557312011719,18.513015747070312,21.25592613220215,63.793148040771484,10.2305326461792,35.96201705932617,21.888347625732422,38.18163299560547,15.322757720947266,14.14080810546875,11.181127548217773,34.4075927734375,9.239999771118164,29.480867385864258,20.206438064575195,15.984928131103516,12.574993133544922,21.969064712524414,36.63072204589844
2009-04-21,37.59092712402344,16.162147521972656,35.64052963256836,3.7283132076263428,27.767494201660156,22.24873924255371,39.0626335144043,12.95650863647461,14.493417739868164,16.76560401916504,99.85411071777344,19.043014526367188,21.805341720581055,64.98731994628906,10.476065635681152,35.95515060424805,23.98207664489746,38.388633728027344,14.302048683166504,14.414355278015137,11.375450134277344,34.84166717529297,9.697500228881836,31.138582229614258,19.029603958129883,16.04178237915039,13.404940605163574,22.348594665527344,37.04706573486328
2009-04-22,37.4286994934082,16.046527862548828,34.88272476196289,3.720659017562866,28.25995635986328,23.000057220458984,38.38228988647461,12.773405075073242,14.439604759216309,16.705326080322266,99.96195220947266,19.263839721679688,22.61162757873535,65.13980865478516,10.687498092651367,35.07787322998047,23.517621994018555,37.43632888793945,13.95573902130127,14.26998519897461,11.744881629943848,33.931819915771484,10.0,29.159549713134766,19.037948608398438,15.974591255187988,13.1488676071167,21.793895721435547,36.40024948120117
2009-04-23,38.239891052246094,17.318361282348633,36.20503616333008,3.8397698402404785,28.737272262573242,23.000057220458984,39.45398712158203,12.905238151550293,14.436240196228027,16.90338134765625,101.8866958618164,18.9620418548584,23.103960037231445,64.42201232910156,10.592016220092773,35.22865676879883,24.483394622802734,38.16093063354492,14.113702774047852,14.376363754272461,11.614620208740234,33.74025344848633,9.819999694824219,29.36402130126953,19.330074310302734,16.02111053466797,13.31348705291748,21.42165756225586,36.32590866088867
2009-04-24,40.207984924316406,20.894351959228516,38.532615661621094,3.7938406467437744,29.335813522338867,23.836421966552734,40.098201751708984,13.491178512573242,14.392515182495117,17.44587516784668,100.63397216796875,19.366897583007812,22.440383911132812,63.57086181640625,10.653395652770996,34.89966583251953,24.60872459411621,37.477745056152344,14.247373580932617,15.888463020324707,11.687225341796875,33.870235443115234,10.042499542236328,28.84553337097168,19.24660873413086,16.02111053466797,13.805058479309082,21.596826553344727,35.58987045288086
2009-04-27,40.45486831665039,20.01067352294922,38.803260803222656,3.819255828857422,29.90403175354004,23.66631317138672,39.38174819946289,13.45455551147461,14.20751667022705,16.99810218811035,100.3021011352539,19.050376892089844,21.619827270507812,63.488277435302734,10.421504974365234,34.85853958129883,24.1663875579834,37.601959228515625,14.241291046142578,15.500941276550293,11.559098243713379,34.184932708740234,10.162500381469727,29.4516658782959,19.204883575439453,15.78337287902832,13.45981502532959,21.348678588867188,36.0656852722168
2009-04-28,39.89055633544922,19.944604873657227,39.004310607910156,3.7938406467437744,29.434295654296875,23.23395347595215,39.73093795776367,13.674276351928711,14.22097110748291,16.800048828125,100.11127471923828,19.190231323242188,20.999055862426758,64.75231170654297,10.264636993408203,34.71461486816406,24.173757553100586,37.62955856323242,14.077252388000488,15.143811225891113,11.870872497558594,33.993385314941406,10.145000457763672,29.882516860961914,19.93935203552246,16.000431060791016,13.880507469177246,21.89607048034668,36.035945892333984
2009-04-29,40.57478713989258,20.605297088623047,39.46055603027344,3.8318099975585938,30.7222843170166,23.878948211669922,40.67619323730469,14.09908390045166,14.365601539611816,18.091699600219727,105.51216125488281,19.38898468017578,22.047945022583008,66.08624267578125,10.46924877166748,34.97507095336914,25.419673919677734,37.54676818847656,14.520769119262695,15.386956214904785,11.309250831604004,34.4927864074707,10.367500305175781,31.080154418945312,19.92266082763672,15.7161865234375,14.520684242248535,22.728126525878906,37.50802230834961
2009-04-30,40.631221771240234,20.828285217285156,37.4809455871582,3.8529388904571533,30.343460083007812,25.21855926513672,39.797157287597656,14.15035343170166,14.479966163635254,18.858076095581055,106.60726165771484,19.374258041381836,22.26913070678711,65.55902862548828,10.762521743774414,35.886619567871094,24.328577041625977,36.77387619018555,14.727340698242188,15.394552230834961,11.204619407653809,33.82234573364258,10.702500343322754,30.043176651000977,19.63054084777832,15.680010795593262,14.85220718383789,22.93978500366211,37.47084426879883
2009-05-01,40.828731536865234,20.060226440429688,37.589202880859375,3.8961117267608643,31.222328186035156,26.4093017578125,40.26075744628906,14.340780258178711,14.284882545471191,18.892520904541016,105.42920684814453,18.969404220581055,22.568811416625977,66.44831848144531,10.782984733581543,36.04426193237305,23.952590942382812,36.15971755981445,14.76379680633545,15.379364013671875,11.300707817077637,33.863407135009766,10.352499961853027,30.094284057617188,19.171491622924805,15.788549423217773,14.863638877868652,23.01277732849121,37.210628509521484
2009-05-04,41.25197982788086,22.529563903808594,37.51188278198242,4.044007778167725,31.957233428955078,27.27402687072754,40.146366119384766,14.28218936920166,14.520322799682617,19.68473243713379,111.3030014038086,19.293285369873047,22.49032211303711,67.45191955566406,11.362711906433105,36.84614944458008,26.38545036315918,36.4150390625,14.958218574523926,15.341371536254883,11.802538871765137,34.88272476196289,10.907500267028809,30.75883674621582,19.797466278076172,16.04178237915039,15.59299087524414,23.00547218322754,37.797977447509766
2009-05-05,41.216697692871094,21.94319725036621,37.109771728515625,4.063604831695557,32.692138671875,27.933202743530273,39.586448669433594,14.377400398254395,14.510241508483887,19.934450149536133,112.16575622558594,19.278568267822266,22.604488372802734,67.23595428466797,11.115099906921387,37.25737380981445,25.670330047607422,36.684165954589844,14.93999195098877,15.037429809570312,11.744881629943848,34.061798095703125,11.225000381469727,29.137653350830078,21.33318519592285,15.829890251159668,15.407795906066895,22.93248748779297,37.51545715332031
2009-05-06,41.7175407409668,22.4139347076416,36.83139419555664,4.0571746826171875,33.816829681396484,28.35138702392578,41.007328033447266,14.362751007080078,14.442971229553223,22.27663803100586,115.50086212158203,19.168153762817383,23.88884162902832,66.8017578125,11.087587356567383,37.15457534790039,27.4396915435791,37.04990005493164,14.95214557647705,15.037429809570312,11.661600112915039,34.78010559082031,10.967499732971191,28.254011154174805,21.642000198364258,15.897071838378906,15.13343334197998,22.77921485900879,36.80916213989258
2009-05-07,41.45653533935547,21.447668075561523,36.40608215332031,3.9518396854400635,33.304222106933594,26.877107620239258,40.9290657043457,13.879358291625977,14.395877838134766,21.8116455078125,110.94624328613281,18.85163116455078,23.624828338623047,65.50556182861328,10.846854209899902,37.620628356933594,25.979969024658203,36.8428840637207,15.31667709350586,14.680301666259766,11.334878921508789,35.12214660644531,10.295000076293945,27.37040138244629,23.6951961517334,15.431938171386719,14.982531547546387,22.275604248046875,37.091670989990234
2009-05-08,42.38766860961914,23.454530715942383,36.49888610839844,3.9558215141296387,35.06391143798828,28.09621810913086,42.3740348815918,13.718223571777344,14.436240196228027,21.923587799072266,115.80786895751953,18.770648956298828,24.77361488342285,64.80319213867188,10.51669979095459,37.682315826416016,28.707719802856445,37.89870071411133,15.079730987548828,14.756279945373535,11.621024131774902,35.27950668334961,10.260000228881836,28.34895896911621,24.09581184387207,15.426777839660645,15.645573616027832,22.910598754882812,37.27754211425781
2009-05-11,41.696388244628906,21.505491256713867,37.055641174316406,3.9674572944641113,34.21467208862305,27.23859214782715,40.94111251831055,13.630331993103027,14.379059791564941,21.27776336669922,112.64696502685547,18.351076126098633,24.003002166748047,65.7035140991211,10.571724891662598,37.086029052734375,26.414941787719727,37.539859771728516,14.82455062866211,14.680301666259766,11.347691535949707,34.45857620239258,10.317500114440918,27.377704620361328,23.027484893798828,15.411270141601562,15.073988914489746,22.70623207092285,37.6418342590332
2009-05-12,41.99264907836914,21.018226623535156,37.287620544433594,3.809762477874756,33.74032974243164,26.976348876953125,41.65757369995117,13.710895538330078,14.934039115905762,20.94193458557129,112.34001922607422,18.13760757446289,23.624828338623047,66.36756134033203,10.461677551269531,37.6960334777832,26.068439483642578,37.243133544921875,15.1769380569458,15.113420486450195,10.88643741607666,34.848514556884766,10.217499732971191,28.30513572692871,22.802139282226562,15.711019515991211,14.911657333374023,22.947093963623047,37.84258270263672
2009-05-13,40.165645599365234,19.89505386352539,37.15616226196289,3.6588053703308105,32.860469818115234,25.57294273376465,41.00131607055664,13.22018051147461,14.67504596710205,20.321945190429688,107.23775482177734,18.277462005615234,22.383296966552734,65.29487609863281,10.406649589538574,37.79883575439453,25.1026668548584,36.911903381347656,15.596159934997559,15.007040023803711,10.574665069580078,34.86219787597656,9.7524995803833,28.42928695678711,23.08591651916504,15.375090599060059,14.763945579528809,22.012853622436523,37.396324157714844
2009-05-14,40.87104415893555,20.41534996032715,37.256690979003906,3.7647511959075928,33.23536682128906,25.565860748291016,40.850791931152344,13.24947452545166,15.102218627929688,20.218610763549805,110.83842468261719,18.056629180908203,22.77573585510254,64.5222396850586,10.688654899597168,37.70973587036133,26.201141357421875,36.967098236083984,15.827030181884766,15.242585182189941,10.880033493041992,34.752742767333984,9.942500114440918,29.174169540405273,23.2027587890625,15.493956565856934,14.775397300720215,21.998260498046875,36.701175689697266
2009-05-15,40.8569450378418,20.01067352294922,37.24123764038086,3.7485225200653076,32.898719787597656,25.331960678100586,40.04837417602539,13.124964714050293,15.122395515441895,20.15833854675293,111.50205993652344,17.960941314697266,22.79714012145996,64.7265625,10.447918891906738,37.97703170776367,25.736690521240234,36.89118957519531,15.474645614624023,15.36417007446289,10.623781204223633,34.6638069152832,10.050000190734863,29.03540802001953,22.96072769165039,15.302740097045898,14.901347160339355,21.735502243041992,35.9911003112793
2009-05-18,41.78102111816406,21.579814910888672,38.15370559692383,3.8780462741851807,33.9468994140625,26.777883529663086,40.139549255371094,13.710895538330078,15.495748519897461,20.847211837768555,118.7613754272461,19.153432846069336,23.771787643432617,66.77621459960938,10.67490005493164,38.415679931640625,27.469175338745117,37.40184783935547,15.638689994812012,15.652908325195312,10.933419227600098,35.929405212402344,10.100000381469727,29.648836135864258,23.211105346679688,15.349249839782715,15.208213806152344,22.406982421875,37.314117431640625
2009-05-19,41.618778228759766,20.47315216064453,38.61766815185547,3.902543544769287,34.13816452026367,26.699909210205078,40.03620529174805,13.828083992004395,15.687467575073242,20.511390686035156,117.10206604003906,18.130239486694336,23.83661651611328,67.37005615234375,10.764314651489258,38.3060188293457,26.40019989013672,37.17412567138672,15.656917572021484,15.530567169189453,11.112794876098633,36.22358322143555,10.255000114440918,28.677581787109375,22.918983459472656,15.323410987854004,14.839518547058105,22.3945255279541,36.89552307128906
2009-05-20,41.41242599487305,19.804216384887695,39.12031173706055,3.8541619777679443,34.10756301879883,26.437660217285156,39.64107131958008,13.623007774353027,15.808552742004395,20.27889060974121,113.19454193115234,17.541358947753906,23.807802200317383,66.43779754638672,10.716167449951172,38.29231262207031,25.47128677368164,38.816490173339844,15.851338386535645,15.584085464477539,10.824512481689453,36.95557403564453,10.067500114440918,28.465803146362305,23.186065673828125,15.416436195373535,14.8761568069458,22.10150146484375,36.58159255981445
2009-05-21,40.23836898803711,19.944604873657227,38.26969528198242,3.802414894104004,33.120601654052734,25.190202713012695,39.19123458862305,13.256799697875977,15.70092487335205,20.003337860107422,114.08453369140625,16.849422454833984,22.921762466430664,65.65242004394531,10.4410400390625,38.02263641357422,25.72931480407715,38.430049896240234,15.8695650100708,15.155875205993652,10.965445518493652,36.27146530151367,9.912500381469727,28.991588592529297,22.46828842163086,15.070173263549805,15.178449630737305,21.808473587036133,36.70866012573242
2009-05-22,39.896820068359375,19.325210571289062,38.12278366088867,3.750971794128418,32.852821350097656,24.318397521972656,39.17300033569336,13.110315322875977,15.909462928771973,20.408056259155273,113.41080474853516,16.82733917236328,23.12346649169922,65.05863189697266,10.351624488830566,37.87052917480469,25.368072509765625,39.38924789428711,15.899935722351074,15.102346420288086,11.191804885864258,36.27830123901367,9.037500381469727,29.400537490844727,21.950809478759766,14.889294624328613,15.0570707321167,21.65464210510254,36.81330108642578
2009-05-26,41.20607376098633,20.291471481323242,38.91925048828125,4.004507064819336,33.786224365234375,24.807458877563477,39.91463851928711,13.542439460754395,15.879188537597656,21.131380081176758,118.15182495117188,17.519269943237305,23.505247116088867,67.05718231201172,10.647379875183105,38.209327697753906,26.938371658325195,40.60376739501953,16.13689422607422,15.55350112915039,11.56764030456543,36.791385650634766,9.375,30.24034881591797,22.69363784790039,15.313075065612793,15.290661811828613,22.519065856933594,37.3739128112793
2009-05-27,39.8754768371582,19.407794952392578,38.47075271606445,4.07401704788208,33.334815979003906,24.8429012298584,39.25202178955078,13.34468936920166,15.684104919433594,20.554447174072266,116.45501708984375,17.173307418823242,23.094648361206055,65.7226791381836,10.633627891540527,37.490230560302734,25.552377700805664,39.899898529052734,16.179420471191406,15.392913818359375,11.618890762329102,35.42316436767578,9.125,28.421998977661133,22.944028854370117,14.961645126342773,15.096006393432617,22.072200775146484,36.86563491821289
2009-05-28,40.23836898803711,20.068483352661133,38.725929260253906,4.135869026184082,33.90864181518555,24.516855239868164,40.00580978393555,13.557090759277344,15.77491569519043,20.657773971557617,120.31440734863281,16.709564208984375,23.19549560546875,66.84644317626953,10.812459945678711,37.70457458496094,27.01946258544922,40.11382293701172,16.264476776123047,15.637612342834473,11.768372535705566,35.977291107177734,9.442500114440918,28.80902099609375,22.69363784790039,15.127025604248047,15.228824615478516,22.130802154541016,37.037540435791016
2009-05-29,40.62972640991211,20.522706985473633,38.61766815185547,4.158527374267578,34.31413650512695,25.133501052856445,40.52860641479492,13.549768447875977,16.535085678100586,20.855823516845703,120.2479019165039,17.048173904418945,23.887041091918945,67.86168670654297,10.812459945678711,38.140193939208984,27.203777313232422,40.707275390625,16.756607055664062,15.974064826965332,12.182644844055176,35.532623291015625,9.487500190734863,29.69265365600586,22.201208114624023,15.121859550476074,15.505927085876465,21.823131561279297,37.17958068847656
2009-06-01,42.18802261352539,21.464197158813477,38.74140167236328,4.266923904418945,36.494625091552734,26.614850997924805,42.07265090942383,14.28218936920166,16.487991333007812,21.553314208984375,120.04824829101562,17.784276962280273,25.46462059020996,69.19623565673828,11.348958015441895,38.56888961791992,26.621356964111328,41.30073928833008,16.726232528686523,16.364057540893555,12.654573440551758,36.50406265258789,9.944999694824219,30.60548210144043,22.952373504638672,15.11668872833252,15.265469551086426,22.812089920043945,37.814918518066406
2009-06-02,42.664764404296875,20.40709114074707,39.22856521606445,4.271209239959717,37.64226150512695,26.543975830078125,42.157772064208984,14.362751007080078,16.70325469970703,21.639423370361328,119.05010986328125,18.034549713134766,25.3493709564209,68.21288299560547,11.135737419128418,38.8662109375,25.434419631958008,41.666481018066406,16.829509735107422,16.364057540893555,12.349209785461426,36.74349594116211,9.8149995803833,31.386857986450195,23.453153610229492,15.282068252563477,15.29981517791748,23.163721084594727,37.321590423583984
2009-06-03,42.33744430541992,20.217144012451172,40.14876174926758,4.315915584564209,37.007240295410156,25.984037399291992,41.495174407958984,14.179651260375977,16.51152801513672,21.596370697021484,118.23502349853516,17.938858032226562,24.974781036376953,67.99578094482422,10.963781356811523,38.831642150878906,25.051061630249023,42.08741760253906,16.76268196105957,16.616397857666016,12.421812057495117,36.81190872192383,9.819999694824219,31.182390213012695,22.952373504638672,15.292407989501953,15.625003814697266,22.914644241333008,38.03168869018555
2009-06-04,42.586490631103516,20.85306167602539,39.44508743286133,4.401343822479248,38.6904296875,26.94798469543457,42.425262451171875,14.406706809997559,16.73688316345215,21.64803695678711,124.3234634399414,18.086078643798828,25.558273315429688,67.89360046386719,11.094464302062988,38.61036682128906,26.06106948852539,41.91348648071289,16.374570846557617,16.692869186401367,12.340316772460938,36.49721145629883,9.817500114440918,31.85423469543457,22.760408401489258,15.282068252563477,15.920418739318848,22.658246994018555,38.02422332763672
2009-06-05,43.36208724975586,20.605297088623047,39.352291107177734,4.429821014404297,40.28181457519531,27.266937255859375,42.16994094848633,14.553181648254395,16.62925910949707,21.48442840576172,123.94086456298828,17.79163360595703,25.731159210205078,68.47467041015625,10.950021743774414,38.672611236572266,25.47128677368164,41.65605545043945,16.060380935668945,16.929916381835938,12.501161575317383,36.380924224853516,9.782500267028809,31.949186325073242,22.6185245513916,15.11668872833252,15.865459442138672,22.584997177124023,38.1737174987793
2009-06-08,43.1841926574707,21.18340492248535,39.375484466552734,4.404712200164795,40.41952133178711,27.337820053100586,42.29759979248047,14.553181648254395,16.609073638916016,21.8116455078125,123.39196014404297,18.07871437072754,25.695133209228516,68.63430786132812,10.950021743774414,38.465179443359375,26.09055519104004,40.85590744018555,15.974133491516113,16.86109733581543,12.438970565795898,36.35356140136719,9.677499771118164,32.294769287109375,21.742158889770508,15.132193565368652,15.984539985656738,22.929304122924805,37.979373931884766
2009-06-09,42.93515396118164,22.240509033203125,39.24403381347656,4.370112895965576,40.052284240722656,27.103919982910156,42.66841506958008,14.706990242004395,16.51152801513672,21.8116455078125,124.1904525756836,18.08985710144043,25.731159210205078,69.0493392944336,11.29393196105957,38.513572692871094,25.994707107543945,41.106388092041016,15.844765663146973,16.884037017822266,12.58051872253418,35.85416793823242,9.895000457763672,32.382999420166016,21.683725357055664,15.204544067382812,15.716609001159668,22.79011344909668,37.82988357543945
2009-06-10,43.020530700683594,22.04229164123535,38.7491340637207,4.294480800628662,40.0140380859375,26.66446876525879,42.686641693115234,14.611772537231445,16.282804489135742,21.61359214782715,122.00289154052734,18.119577407836914,25.644718170166016,69.18342590332031,11.321442604064941,38.485923767089844,25.685083389282227,40.605430603027344,15.764678955078125,17.243432998657227,12.235227584838867,35.62840270996094,9.992500305175781,32.18446731567383,21.475072860717773,15.261393547058105,15.863173484802246,22.702205657958984,37.41875457763672
2009-06-11,43.105926513671875,21.166881561279297,38.57126998901367,4.2852935791015625,38.75928497314453,26.657386779785156,43.70792007446289,14.721640586853027,16.47956657409668,21.72553825378418,120.73028564453125,18.000709533691406,25.78158950805664,69.85391235351562,11.2457857131958,38.75558090209961,25.7587947845459,40.12533187866211,16.134307861328125,17.45754051208496,12.143009185791016,35.58050537109375,10.399999618530273,32.03741455078125,20.07289695739746,15.375090599060059,15.279207229614258,22.658246994018555,36.86563491821289
2009-06-12,43.40477752685547,20.778732299804688,38.97338104248047,4.194047451019287,39.356056213378906,26.742446899414062,44.175994873046875,14.582480430603027,16.584720611572266,21.57914924621582,121.13789367675781,17.941280364990234,25.50784683227539,69.09400939941406,11.21827220916748,38.76248550415039,25.898876190185547,40.605430603027344,16.06654930114746,17.839885711669922,12.140862464904785,35.9499397277832,10.399999618530273,31.76535987854004,20.206438064575195,15.462958335876465,14.738757133483887,22.841394424438477,37.25431823730469
2009-06-15,42.20225524902344,20.836532592773438,38.23103713989258,4.167100429534912,37.887088775634766,25.601293563842773,43.209442138671875,14.179651260375977,16.320127487182617,20.88166046142578,118.95026397705078,17.718408584594727,24.434513092041016,68.71731567382812,10.991291999816895,37.8567008972168,25.065811157226562,40.20186233520508,15.376572608947754,17.9086971282959,11.997173309326172,35.11532211303711,10.157500267028809,31.294761657714844,19.6221923828125,15.364760398864746,14.754788398742676,22.32126808166504,36.22279357910156
2009-06-16,41.561851501464844,20.39058494567871,39.5997314453125,4.17506217956543,37.35918045043945,25.204378128051758,42.47996139526367,13.97457218170166,16.22514533996582,20.227222442626953,119.90682983398438,17.235511779785156,23.887041091918945,68.5257568359375,10.908756256103516,37.766815185546875,24.69719696044922,39.7078742980957,15.050065040588379,17.931640625,11.866352081298828,34.27385711669922,9.989999771118164,31.15503692626953,20.047855377197266,15.266565322875977,14.303645133972168,22.262670516967773,36.06582260131836
2009-06-17,42.010135650634766,19.779436111450195,40.83699035644531,4.151485443115234,37.14495849609375,24.665700912475586,41.8416748046875,14.062456130981445,16.259063720703125,20.39083480834961,116.22213745117188,17.569828033447266,23.61330795288086,68.32146453857422,11.10134506225586,38.1678466796875,24.1295223236084,39.916603088378906,15.259525299072266,18.107519149780273,11.71622371673584,34.21228790283203,10.125,31.257993698120117,20.047855377197266,15.390599250793457,14.04945182800293,22.48975944519043,36.29754638671875
